BaciaCodigo,SubBaciaCodigo,RioCodigo,RioNome,EstadoCodigo,nmEstado,MunicipioCodigo,nmMunicipio,ResponsavelCodigo,ResponsavelSigla,ResponsavelUnidade,ResponsavelJurisdicao,OperadoraCodigo,OperadoraSigla,OperadoraUnidade,OperadoraSubUnidade,TipoEstacao,Codigo,Nome,CodigoAdicional,Latitude,Longitude,Altitude,AreaDrenagem,TipoEstacaoEscala,TipoEstacaoRegistradorNivel,TipoEstacaoDescLiquida,TipoEstacaoSedimentos,TipoEstacaoQualAgua,TipoEstacaoPluviometro,TipoEstacaoRegistradorChuva,TipoEstacaoTanqueEvapo,TipoEstacaoClimatologica,TipoEstacaoPiezometria,TipoEstacaoTelemetrica,PeriodoEscalaInicio,PeriodoEscalaFim,PeriodoRegistradorNivelInicio,PeriodoRegistradorNivelFim,PeriodoDescLiquidaInicio,PeriodoDescLiquidaFim,PeriodoSedimentosInicio,PeriodoSedimentosFim,PeriodoQualAguaInicio,PeriodoQualAguaFim,PeriodoPluviometroInicio,PeriodoPluviometroFim,PeriodoRegistradorChuvaInicio,PeriodoRegistradorChuvaFim,PeriodoTanqueEvapoInicio,PeriodoTanqueEvapoFim,PeriodoClimatologicaInicio,PeriodoClimatologicaFim,PeriodoPiezometriaInicio,PeriodoPiezometriaFim,PeriodoTelemetricaInicio,PeriodoTelemetricaFim,TipoRedeBasica,TipoRedeEnergetica,TipoRedeNavegacao,TipoRedeCursoDagua,TipoRedeEstrategica,TipoRedeCaptacao,TipoRedeSedimentos,TipoRedeQualAgua,TipoRedeClasseVazao,UltimaAtualizacao,Operando,Descricao,NumImagens,DataIns,DataAlt
8,83,83501000,RIO LUIZ ALVES,23,SANTA CATARINA,23098000,LUIZ ALVES,1,ANA,27,1,94,EPAGRI-SC,23,4,1,83880000,LUIZ ALVES,ANA,-26.7239,-48.9311,90,104,1,0,1,0,1,0,0,0,0,0,1,1929-04-01 00:00:00,,,,1929-04-01 00:00:00,,,,2012-01-01 00:00:00,,,,,,,,,,,,2013-08-01 00:00:00,,0,0,0,3,0,7,1,3,1,2023-06-21 00:00:00,1,TELEMÉTRICA - VAISA,0,,2023-06-21 00:00:00
8,83,83600000,RIO ITAJAÍ-MIRIM,23,SANTA CATARINA,23189000,VIDAL RAMOS,1,ANA,27,1,94,EPAGRI-SC,23,6,1,83892990,SALSEIRO,ANA,-27.33,-49.33,,286,1,0,1,0,1,0,0,0,0,0,1,1987-11-01 00:00:00,,1996-05-01 00:00:00,1998-03-01 00:00:00,1987-11-01 00:00:00,,1997-03-01 00:00:00,1998-03-01 00:00:00,1997-07-01 00:00:00,,,,,,,,,,,,1996-05-01 00:00:00,,0,0,0,3,1,7,1,3,1,2023-06-06 00:00:00,1,TELEMÉTRICA - OTT_G,0,,2023-06-06 00:00:00
8,83,83600000,RIO ITAJAÍ-MIRIM,23,SANTA CATARINA,23027000,BOTUVERÁ,1,ANA,27,1,94,EPAGRI-SC,23,3,1,83892998,BOTUVERA-MONTANTE,,-27.1972,-49.0878,79,827,1,0,1,0,1,0,0,0,0,0,0,1985-05-01 00:00:00,,,,1985-05-01 00:00:00,,,,2012-01-01 00:00:00,,,,,,,,,,,,,,1,0,0,3,0,7,0,10,1,2023-06-20 00:00:00,1,,0,,2023-06-20 00:00:00
8,83,83600000,RIO ITAJAÍ-MIRIM,23,SANTA CATARINA,23027000,BOTUVERÁ,1,ANA,27,1,1,ANA,,,1,83893000,BOTUVERA,,-27.1908,-49.0653,70,836,0,0,0,0,0,0,0,0,0,0,0,1978-01-01 00:00:00,1992-09-01 00:00:00,,,1978-01-01 00:00:00,1992-09-01 00:00:00,,,,,,,,,,,,,,,,,0,0,0,9,0,7,0,10,1,2017-07-14 00:00:00,0,,0,,2017-07-14 00:00:00
8,83,83600000,RIO ITAJAÍ-MIRIM,23,SANTA CATARINA,23029000,BRUSQUE,1,ANA,27,1,94,EPAGRI-SC,23,3,1,83900000,BRUSQUE (PCD),ANA,-27.1006,-48.9167,21,1240,1,0,1,1,1,0,0,0,0,0,1,1929-06-01 00:00:00,,1978-07-01 00:00:00,2021-12-01 00:00:00,1929-06-01 00:00:00,,1976-05-01 00:00:00,,1976-05-01 00:00:00,,,,,,,,,,,,1996-05-01 00:00:00,,1,0,1,3,1,7,1,3,1,2023-06-20 00:00:00,1,TELEMÉTRICA - OTT_G,0,,2023-06-20 00:00:00
8,84,84121000,RIO PEQUENO,23,SANTA CATARINA,23009000,ANGELINA,15,CELESC,,,15,CELESC,,,1,84005000,FOZ DO RIO PEQUENO,,-27.5319,-49.0092,214,310,0,0,0,0,0,0,0,0,0,0,0,2002-04-01 00:00:00,2009-05-01 00:00:00,,,2002-04-01 00:00:00,2009-02-01 00:00:00,,,,,,,,,,,,,,,,,0,1,0,3,0,6,0,0,1,2017-07-05 00:00:00,0,,0,,2017-07-05 00:00:00
8,84,84120000,RIO GARCIA,23,SANTA CATARINA,23009000,ANGELINA,15,CELESC,,,15,CELESC,,1,1,84016000,PCH GARCIA JUSANTE,,-27.5197,-49.0064,256,315,1,0,1,1,0,0,0,0,0,0,1,2002-04-01 00:00:00,,,,2002-04-01 00:00:00,,2016-03-01 00:00:00,,,,,,,,,,,,,,2016-03-01 00:00:00,,0,1,0,3,0,6,0,0,1,2017-09-08 00:00:00,1,RES. ANA/ANEEL N. 0,0,,2017-09-08 00:00:00
8,84,84111000,RIO DO ENGANO,23,SANTA CATARINA,23009000,ANGELINA,626,SANTA ANA,,,626,SANTA ANA,,1,1,84018000,PCH SANTA ANA JUSANTE,,-27.4886,-49.0019,,319,1,0,1,1,0,0,0,0,0,0,1,2009-12-01 00:00:00,,,,2009-12-01 00:00:00,,2011-07-01 00:00:00,,,,,,,,,,,,,,2010-08-01 00:00:00,,0,1,0,3,0,6,0,0,1,2014-07-18 00:00:00,1,RES. ANA/ANEEL N. 0,0,2010-10-21 00:00:00,2014-07-18 00:00:00
8,84,84120000,RIO GARCIA,23,SANTA CATARINA,23009000,ANGELINA,1,ANA,27,1,1,ANA,,,1,84020000,GARCIA DE SÃO JOSÉ,,-27.4808,-48.9803,210,354,0,0,0,0,0,0,0,0,0,0,0,1941-12-01 00:00:00,1967-01-01 00:00:00,,,1941-12-01 00:00:00,1967-01-01 00:00:00,,,,,,,,,,,,,,,,,0,0,0,3,0,7,0,0,1,2016-03-31 00:00:00,0,,0,,2016-03-31 00:00:00
8,84,84110000,RIO TIJUCAS,23,SANTA CATARINA,23009000,ANGELINA,583,LUMBRÁS,23,,583,LUMBRÁS,23,1,1,84022000,PCH ANGELINA MONTANTE,,-27.4783,-48.9761,191,741,1,0,1,1,0,0,0,0,0,0,1,2009-12-01 00:00:00,,,,2009-12-01 00:00:00,,2011-07-01 00:00:00,,,,,,,,,,,,,,2010-08-01 00:00:00,,0,1,0,2,0,6,0,0,1,2020-06-30 00:00:00,1,RES. ANA/ANEEL N. 0,0,2010-10-21 00:00:00,2020-06-30 00:00:00
8,84,84110000,RIO TIJUCAS,23,SANTA CATARINA,23100000,MAJOR GERCINO,583,LUMBRÁS,,,583,LUMBRÁS,,1,1,84030000,PCH ANGELINA JUSANTE,,-27.4167,-48.9544,39,819,1,0,1,1,0,0,0,0,0,0,1,2009-12-01 00:00:00,,,,2009-12-01 00:00:00,,2011-07-01 00:00:00,,,,,,,,,,,,,,2010-08-01 00:00:00,,0,1,0,3,0,6,0,0,1,2014-05-30 00:00:00,1,RES. ANA/ANEEL N. 0,0,2010-10-21 00:00:00,2014-05-30 00:00:00
8,84,84133000,RIO BOA ESPERANÇA,23,SANTA CATARINA,23100000,MAJOR GERCINO,781,SÃO SEBASTIÃO,,,781,SÃO SEBASTIÃO,,1,1,84034000,PCH SÃO SEBASTIÃO MONTANTE,,-27.4017,-49.0461,476,145,1,0,1,1,0,0,0,0,0,0,1,2015-01-01 00:00:00,,,,2015-01-01 00:00:00,,2015-01-01 00:00:00,,,,,,,,,,,,,,2015-01-01 00:00:00,,0,1,0,3,0,6,0,0,1,2015-06-18 00:00:00,1,RES. ANA/ANEEL N. 0,0,2015-06-18 00:00:00,2015-06-18 00:00:00
8,84,84133000,RIO BOA ESPERANÇA,23,SANTA CATARINA,23100000,MAJOR GERCINO,1,ANA,27,1,1,ANA,,,1,84041000,FAZENDA BOA ESPERANÇA,,-27.3925,-48.9994,140,166,0,0,0,0,0,0,0,0,0,0,0,1947-06-01 00:00:00,1967-01-01 00:00:00,,,1947-06-01 00:00:00,1961-01-01 00:00:00,,,,,,,,,,,,,,,,,0,0,0,3,0,7,0,0,1,2016-03-31 00:00:00,0,,0,,2016-03-31 00:00:00
8,84,84110000,RIO TIJUCAS,23,SANTA CATARINA,23100000,MAJOR GERCINO,1,ANA,27,1,94,EPAGRI-SC,23,3,1,84071000,MAJOR GERCINO,,-27.4142,-48.9528,38,1042,1,0,1,0,1,0,0,0,0,0,0,1944-06-01 00:00:00,,,,1944-06-01 00:00:00,,,,2012-01-01 00:00:00,,,,,,,,,,,,,,0,0,0,3,0,7,0,10,1,2023-06-20 00:00:00,1,,0,,2023-06-20 00:00:00
8,84,84140100,RIO ALTO BRAÇO,23,SANTA CATARINA,23113000,NOVA TRENTO,521,PCH AGUTI,,,521,PCH AGUTI,,1,1,84074000,CGH AGUTI MONTANTE,,-27.32,-49.1217,206,395,1,0,1,1,1,0,0,0,0,0,1,2015-03-01 00:00:00,,,,2015-03-01 00:00:00,,2015-03-01 00:00:00,,2015-03-01 00:00:00,,,,,,,,,,,,2015-03-01 00:00:00,,0,1,0,3,0,6,0,3,1,2019-03-22 00:00:00,1,RES. ANA/ANEEL N. 0,0,2015-07-30 00:00:00,2019-03-22 00:00:00
8,84,84140100,RIO ALTO BRAÇO,23,SANTA CATARINA,23113000,NOVA TRENTO,524,PCH VALENTIN,,,524,PCH VALENTIN,,1,1,84079000,CGH SÃO VALENTIM JUSANTE 1,,-27.2967,-48.9703,35,522,1,0,1,1,0,0,0,0,0,0,1,2015-03-01 00:00:00,,,,2015-03-01 00:00:00,,2015-03-01 00:00:00,,,,,,,,,,,,,,2015-03-01 00:00:00,,0,1,0,3,0,6,0,0,1,2019-03-22 00:00:00,1,RES. ANA/ANEEL N. 0,0,2015-07-30 00:00:00,2019-03-22 00:00:00
8,84,84140100,RIO ALTO BRAÇO,23,SANTA CATARINA,23113000,NOVA TRENTO,1,ANA,27,1,94,EPAGRI-SC,23,3,1,84095000,NOVA TRENTO,,-27.2861,-48.9336,35,598,0,0,0,0,0,0,0,0,0,0,0,1944-06-01 00:00:00,2021-12-01 00:00:00,,,1944-06-01 00:00:00,2021-12-01 00:00:00,1997-03-01 00:00:00,2021-12-01 00:00:00,1977-05-01 00:00:00,2021-12-01 00:00:00,,,,,,,,,,,,,0,0,0,9,0,7,0,10,1,2023-05-16 00:00:00,0,,0,,2023-05-16 00:00:00
8,84,84110000,RIO TIJUCAS,23,SANTA CATARINA,23161000,SÃO JOÃO BATISTA,1,ANA,27,1,94,EPAGRI-SC,23,3,1,84095500,SÃO JOÃO BATISTA,ANA,-27.275,-48.85,14,1964,0,0,1,1,1,0,0,0,0,0,1,1982-01-01 00:00:00,2021-12-01 00:00:00,,,1982-01-01 00:00:00,,1982-01-01 00:00:00,,1982-01-01 00:00:00,,,,,,,,,,,,2015-04-01 00:00:00,,0,0,0,3,0,7,1,3,1,2023-06-20 00:00:00,1,TELEMÉTRICA - VAISA,0,,2023-06-20 00:00:00
8,84,84207000,RIO CUBATÃO,23,SANTA CATARINA,23006000,ÁGUAS MORNAS,94,EPAGRI-SC,,,94,EPAGRI-SC,,,1,84098000,ALTO CUBATÃO,EPAGRI,-27.7481,-48.9306,243,88.9,1,0,1,1,1,0,0,0,0,0,1,2005-08-01 00:00:00,,,,2005-08-01 00:00:00,,2005-08-01 00:00:00,,2005-08-01 00:00:00,,,,,,,,,,,,2005-08-01 00:00:00,,0,0,0,3,0,7,0,3,1,2011-06-03 00:00:00,1,TELEMÉTRICA,1,,2011-06-03 00:00:00
8,84,84207000,RIO CUBATÃO,23,SANTA CATARINA,23155500,SANTO AMARO DA IMPE,1,ANA,27,1,94,EPAGRI-SC,23,2,1,84100000,POÇO FUNDO,,-27.7044,-48.8033,59,400,1,0,1,1,1,0,0,0,0,0,1,1950-08-01 00:00:00,,,,1950-08-01 00:00:00,,1977-01-01 00:00:00,,1977-01-01 00:00:00,,,,,,,,,,,,2013-11-01 00:00:00,,0,0,0,2,0,7,1,3,1,2023-05-25 00:00:00,1,TELEMÉTRICA - VAISA,0,2022-03-03 00:00:00,2023-05-25 00:00:00
8,84,84100100,RIO DO BRAÇO,23,SANTA CATARINA,23032000,CAMBORIÚ,693,EMASA,23,1,693,EMASA,23,1,1,84110000,BRAÇO,,-27.0239,-48.7044,,,1,0,1,0,0,0,0,0,0,0,1,2022-05-01 00:00:00,,,,2022-05-01 00:00:00,,,,,,,,,,,,,,,,2022-05-01 00:00:00,,0,0,0,3,0,7,0,0,1,2022-10-14 00:00:00,1,TELEMÉTRICA,0,2022-10-14 00:00:00,
8,84,84207000,RIO CUBATÃO,23,SANTA CATARINA,23155500,SANTO AMARO DA IMPE,1,ANA,27,1,1,ANA,,,1,84150000,SANTO AMARO OU CAMBIRELA,,-27.6833,-48.7833,20,444,0,0,0,0,0,0,0,0,0,0,0,1942-05-01 00:00:00,1950-08-01 00:00:00,,,1942-05-01 00:00:00,1950-08-01 00:00:00,,,,,,,,,,,,,,,,,0,0,0,9,0,7,0,10,1,2017-07-05 00:00:00,0,,0,,2017-07-05 00:00:00
8,84,84207000,RIO CUBATÃO,23,SANTA CATARINA,23117000,PALHOÇA,1,ANA,27,1,94,EPAGRI-SC,23,2,1,84150100,ETA CASAN-MONTANTE,,-27.6925,-48.7097,10,522,1,0,1,0,1,0,0,0,0,0,1,1988-01-01 00:00:00,,,,1988-01-01 00:00:00,,,,2012-01-01 00:00:00,,,,,,,,,,,,2015-04-01 00:00:00,,0,0,0,9,0,7,1,10,1,2023-05-25 00:00:00,1,TELEMÉTRICA - VAISA,0,,2023-05-25 00:00:00
8,84,84207300,RIO VARGEM DO BRAÇO,23,SANTA CATARINA,23155500,SANTO AMARO DA IMPE,117,CASAN,,,117,CASAN,,,1,84207000,VARGEM DO BRAÇO,,-27.7583,-48.7903,295,110,0,1,1,0,0,0,0,0,0,0,0,,,2012-06-01 00:00:00,,2012-06-01 00:00:00,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,2,2016-08-17 00:00:00,1,,0,2016-08-18 00:00:00,
8,84,84302000,RIO POVOAMENTO,23,SANTA CATARINA,23011000,ANITÁPOLIS,1,ANA,27,1,1,ANA,,,1,84500000,POVOAMENTO,,-27.8989,-49.1297,400,139,0,0,0,0,0,0,0,0,0,0,0,1942-05-01 00:00:00,1967-03-01 00:00:00,,,1942-05-01 00:00:00,1967-03-01 00:00:00,,,,,,,,,,,,,,,,,0,0,0,3,0,7,0,10,1,2017-07-06 00:00:00,0,,0,,2017-07-06 00:00:00
8,84,84350000,RIO BRAÇO DO NORTE,23,SANTA CATARINA,23011000,ANITÁPOLIS,372,JELU,,,372,JELU,,1,1,84511000,CGH VARGINHA JELU JUSANTE,,-27.9867,-49.1064,339,369,1,0,1,1,0,0,0,0,0,0,1,2011-11-01 00:00:00,,,,2011-11-01 00:00:00,,2011-11-01 00:00:00,,,,,,,,,,,,,,2011-12-01 00:00:00,,0,1,0,3,0,6,0,0,1,2016-08-16 00:00:00,1,RES. ANA/ANEEL N. 0,0,2013-05-17 00:00:00,2016-08-16 00:00:00
8,84,84350000,RIO BRAÇO DO NORTE,23,SANTA CATARINA,23011000,ANITÁPOLIS,1,ANA,27,1,94,EPAGRI-SC,23,2,1,84520000,DIVISA DE ANITÁPOLIS,,-27.9956,-49.1161,300,380,1,0,1,0,1,0,0,0,0,0,0,1944-06-01 00:00:00,,,,1944-06-01 00:00:00,,,,2012-01-01 00:00:00,,,,,,,,,,,,,,0,0,0,3,0,7,0,10,1,2023-05-25 00:00:00,1,,0,2022-03-03 00:00:00,2023-05-25 00:00:00
