BaciaCodigo,SubBaciaCodigo,RioCodigo,RioNome,EstadoCodigo,nmEstado,MunicipioCodigo,nmMunicipio,ResponsavelCodigo,ResponsavelSigla,ResponsavelUnidade,ResponsavelJurisdicao,OperadoraCodigo,OperadoraSigla,OperadoraUnidade,OperadoraSubUnidade,TipoEstacao,Codigo,Nome,CodigoAdicional,Latitude,Longitude,Altitude,AreaDrenagem,TipoEstacaoEscala,TipoEstacaoRegistradorNivel,TipoEstacaoDescLiquida,TipoEstacaoSedimentos,TipoEstacaoQualAgua,TipoEstacaoPluviometro,TipoEstacaoRegistradorChuva,TipoEstacaoTanqueEvapo,TipoEstacaoClimatologica,TipoEstacaoPiezometria,TipoEstacaoTelemetrica,PeriodoEscalaInicio,PeriodoEscalaFim,PeriodoRegistradorNivelInicio,PeriodoRegistradorNivelFim,PeriodoDescLiquidaInicio,PeriodoDescLiquidaFim,PeriodoSedimentosInicio,PeriodoSedimentosFim,PeriodoQualAguaInicio,PeriodoQualAguaFim,PeriodoPluviometroInicio,PeriodoPluviometroFim,PeriodoRegistradorChuvaInicio,PeriodoRegistradorChuvaFim,PeriodoTanqueEvapoInicio,PeriodoTanqueEvapoFim,PeriodoClimatologicaInicio,PeriodoClimatologicaFim,PeriodoPiezometriaInicio,PeriodoPiezometriaFim,PeriodoTelemetricaInicio,PeriodoTelemetricaFim,TipoRedeBasica,TipoRedeEnergetica,TipoRedeNavegacao,TipoRedeCursoDagua,TipoRedeEstrategica,TipoRedeCaptacao,TipoRedeSedimentos,TipoRedeQualAgua,TipoRedeClasseVazao,UltimaAtualizacao,Operando,Descricao,NumImagens,DataIns,DataAlt
8,83,,,23,SANTA CATARINA,23058000,GASPAR,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648047,GASPAR_Arraial do Ouro,420590203,-26.831,-48.992,242,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-10-29 00:00:00
8,83,,,23,SANTA CATARINA,23058000,GASPAR,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648048,GASPAR_Figueira,420590204,-26.915,-48.989,10,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-10-29 00:00:00
8,83,,,23,SANTA CATARINA,23058000,GASPAR,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648049,GASPAR_Margem Esquerda,420590205,-26.906,-48.935,14,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-10-29 00:00:00
8,83,,,23,SANTA CATARINA,23058000,GASPAR,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648050,GASPAR_Posto Grande,420590206,-26.914,-48.908,17,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-10-29 00:00:00
8,83,,,23,SANTA CATARINA,23058000,GASPAR,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648051,GASPAR_Centro,420590207,-26.931,-48.957,40,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-10-29 00:00:00
8,83,,,23,SANTA CATARINA,23058000,GASPAR,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648052,GASPAR_SAMAE ETA-V,420590208,-26.8308,-48.9922,260,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-10-29 00:00:00
8,83,,,23,SANTA CATARINA,23058000,GASPAR,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648053,GASPAR_Gaspar Grande,420590209,-26.953,-48.988,28,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-10-29 00:00:00
8,82,,,23,SANTA CATARINA,23064000,GUARAMIRIM,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648054,GUARAMIRIM_Bananal,420650403,-26.4729,-48.9591,16,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-10-29 00:00:00
8,82,,,23,SANTA CATARINA,23064000,GUARAMIRIM,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648055,GUARAMIRIM_EMEF José Dequech,420650404,-26.462,-48.9191,25,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-10-29 00:00:00
8,82,,,23,SANTA CATARINA,23064000,GUARAMIRIM,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648056,GUARAMIRIM_Bananal do Sul,420650405,-26.5011,-48.9244,16,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-10-29 00:00:00
8,83,,,23,SANTA CATARINA,23070000,ILHOTA,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648057,ILHOTA_Centro,420710601,-26.904,-48.83,10,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-10-29 00:00:00
8,83,,,23,SANTA CATARINA,23070000,ILHOTA,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648058,ILHOTA_Baú Baixo,420710602,-26.876,-48.84,8,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-10-29 00:00:00
8,83,,,23,SANTA CATARINA,23070000,ILHOTA,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648059,ILHOTA_Minas,420710603,-26.939,-48.845,20,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-10-29 00:00:00
8,83,,,23,SANTA CATARINA,23070000,ILHOTA,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648060,ILHOTA_Pocinho,420710604,-26.906,-48.86,20,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-10-29 00:00:00
8,83,,,23,SANTA CATARINA,23070000,ILHOTA,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648061,ILHOTA_Rua Inês Eufrásia de Jesus,420710605,-26.911,-48.815,15,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-10-29 00:00:00
8,83,,,23,SANTA CATARINA,23070000,ILHOTA,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648062,ILHOTA_Pedra de Amolar,420710606,-26.8519,-48.7711,2,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,2017-07-18 00:00:00,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2017-07-18 00:00:00
8,83,,,23,SANTA CATARINA,23070000,ILHOTA,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648063,ILHOTA_Santo Antonio,420710607,-26.932,-48.776,6,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-10-29 00:00:00
8,83,,,23,SANTA CATARINA,23081000,ITAJAÍ,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648068,ITAJAÍ_Rio do Meio,420820308,-26.9539,-48.7089,15,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,2015-11-11 00:00:00,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-11-11 00:00:00
8,83,,,23,SANTA CATARINA,23081000,ITAJAÍ,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648070,ITAJAÍ_Baía,420820310,-26.9681,-48.7489,18,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,2015-11-11 00:00:00,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-11-11 00:00:00
8,83,,,23,SANTA CATARINA,23081000,ITAJAÍ,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648071,ITAJAÍ_São Roque,420820311,-26.9111,-48.7189,6,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,2015-11-11 00:00:00,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-11-11 00:00:00
8,83,,,23,SANTA CATARINA,23081000,ITAJAÍ,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648072,ITAJAÍ_Itaipava,420820312,-26.94,-48.7469,6,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,2015-11-11 00:00:00,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-11-11 00:00:00
8,82,,,23,SANTA CATARINA,23089000,JOINVILLE,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648078,JOINVILLE_Itinga,420910201,-26.383,-48.82,22,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-10-29 00:00:00
8,82,,,23,SANTA CATARINA,23089000,JOINVILLE,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648079,JOINVILLE_Paranaguamirim,420910202,-26.347,-48.781,11,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-10-29 00:00:00
8,82,,,23,SANTA CATARINA,23089000,JOINVILLE,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648080,JOINVILLE_Aventureiro,420910203,-26.249,-48.797,3,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-10-29 00:00:00
8,82,,,23,SANTA CATARINA,23089000,JOINVILLE,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648081,JOINVILLE_Iririu,420910204,-26.273,-48.828,12,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-10-29 00:00:00
8,82,,,23,SANTA CATARINA,23089000,JOINVILLE,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648082,JOINVILLE_Estrada Geral Salto I,420910205,-26.296,-48.988,71,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-10-29 00:00:00
8,82,,,23,SANTA CATARINA,23089000,JOINVILLE,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648083,JOINVILLE_Centro,420910206,-26.301,-48.841,16,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-10-29 00:00:00
8,82,,,23,SANTA CATARINA,23089000,JOINVILLE,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648084,JOINVILLE_Costa e Silva,420910207,-26.279,-48.865,18,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-10-29 00:00:00
8,83,,,23,SANTA CATARINA,23098000,LUIZ ALVES,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648086,LUIZ ALVES_Vila do Salto,421000101,-26.695,-48.904,76,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-10-29 00:00:00
8,83,,,23,SANTA CATARINA,23098000,LUIZ ALVES,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648087,LUIZ ALVES_Vila do Salto2,421000102,-26.717,-48.901,83,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-10-29 00:00:00
8,83,,,23,SANTA CATARINA,23098000,LUIZ ALVES,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648088,LUIZ ALVES_Alto Canoas,421000103,-26.67,-48.845,49,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-10-29 00:00:00
8,83,,,23,SANTA CATARINA,23098000,LUIZ ALVES,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648089,LUIZ ALVES_Braço do Francês,421000104,-26.767,-48.963,284,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-10-29 00:00:00
8,83,,,23,SANTA CATARINA,23098000,LUIZ ALVES,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648090,LUIZ ALVES_Braço Serafim,421000105,-26.766,-48.987,117,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-10-29 00:00:00
8,82,,,23,SANTA CATARINA,23104000,MASSARANDUBA,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648091,MASSARANDUBA_Massarandubinha,421060501,-26.6081,-48.8948,21,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-10-29 00:00:00
8,82,,,23,SANTA CATARINA,23111000,NAVEGANTES,451,CEMADEN,21,1,451,CEMADEN,21,,2,2648092,NAVEGANTES_Porto Escalvado,421130601,-26.793,-48.759,22,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2014-01-01 00:00:00,,,,,,,,,,2014-01-01 00:00:00,,0,0,0,0,0,7,0,0,0,,1,TELEMÉTRICA,0,2015-10-28 00:00:00,2015-10-29 00:00:00
8,83,,,23,SANTA CATARINA,23024000,BLUMENAU,1,ANA,27,1,1,ANA,,,2,2649000,PASSO MANSO,,-26.8833,-49.15,20,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1941-01-01 00:00:00,1967-09-01 00:00:00,,,,,,,,,,,0,0,0,2,0,7,0,0,0,2005-08-05 00:00:00,0,,0,,2010-04-28 00:00:00
8,83,,,23,SANTA CATARINA,23074000,INDAIAL,1,ANA,27,1,94,EPAGRI-SC,23,6,2,2649001,WARNOW,,-26.9436,-49.2894,76,,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,1941-01-01 00:00:00,,,,,,,,,,,,1,0,0,0,0,7,0,0,0,2023-06-06 00:00:00,1,,0,,2023-06-06 00:00:00
8,83,,,23,SANTA CATARINA,23130000,POMERODE,1,ANA,27,1,94,EPAGRI-SC,23,3,2,2649002,POMERODE,,-26.7367,-49.1703,63,,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,1929-06-01 00:00:00,,,,,,,,,,,,1,0,0,0,1,7,0,0,0,2023-06-19 00:00:00,1,,0,,2023-06-19 00:00:00
8,83,,,23,SANTA CATARINA,23022000,BENEDITO NOVO,1,ANA,27,1,94,EPAGRI-SC,23,3,2,2649003,BENEDITO NOVO,,-26.7811,-49.365,90,,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,1941-01-01 00:00:00,,,,,,,,,,,,1,0,0,0,0,7,0,0,0,2023-06-19 00:00:00,1,,0,,2023-06-19 00:00:00
8,83,,,23,SANTA CATARINA,23179000,TIMBÓ,1,ANA,27,1,94,EPAGRI-SC,23,3,2,2649004,TIMBÓ NOVO,ANA,-26.8297,-49.2719,70,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,1929-01-01 00:00:00,,1996-05-01 00:00:00,2011-11-01 00:00:00,,,,,,,1996-05-01 00:00:00,,1,0,0,0,1,7,0,0,0,2023-06-19 00:00:00,1,TELEMÉTRICA - VAISA,0,,2023-06-19 00:00:00
8,83,,,23,SANTA CATARINA,23074000,INDAIAL,1,ANA,27,1,94,EPAGRI-SC,23,6,2,2649005,INDAIAL,,-26.9136,-49.2675,60,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1941-01-01 00:00:00,2021-12-01 00:00:00,,,,,2001-03-01 00:00:00,2001-03-01 00:00:00,,,1999-07-01 00:00:00,2002-02-01 00:00:00,1,0,0,0,0,7,0,0,0,2023-05-17 00:00:00,0,,0,,2023-05-17 00:00:00
6,65,,,22,PARANÁ,22224000,RIO NEGRO,28,COPEL,,,52,IAT-PR,,,2,2649006,RIO NEGRO,INPE - COPEL,-26.1,-49.8,770,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1922-12-01 00:00:00,2015-12-01 00:00:00,1985-05-01 00:00:00,2015-12-01 00:00:00,,,,,,,1996-04-01 00:00:00,2015-12-01 00:00:00,0,0,0,0,0,6,0,0,0,2018-12-19 00:00:00,0,,0,,2018-12-19 00:00:00
8,83,,,23,SANTA CATARINA,23024000,BLUMENAU,1,ANA,27,1,94,EPAGRI-SC,23,4,2,2649007,BLUMENAU (PCD),ANA,-26.9181,-49.0653,12,,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,1944-03-01 00:00:00,2021-12-01 00:00:00,1984-04-01 00:00:00,2011-10-01 00:00:00,,,,,,,1996-05-01 00:00:00,,1,0,0,0,0,1,0,0,0,2023-05-17 00:00:00,1,TELEMÉTRICA - OTT_G,0,,2023-05-17 00:00:00
8,83,,,23,SANTA CATARINA,23144500,RIO DOS CEDROS,1,ANA,27,1,94,EPAGRI-SC,23,3,2,2649008,ARROZEIRA,,-26.7408,-49.2706,80,,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,1941-01-01 00:00:00,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,2023-06-19 00:00:00,1,,0,,2023-06-19 00:00:00
8,83,,,23,SANTA CATARINA,23024000,BLUMENAU,1,ANA,27,1,94,EPAGRI-SC,23,3,2,2649009,GARCIA,,-26.9683,-49.0742,40,,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,1941-01-01 00:00:00,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,2023-06-19 00:00:00,1,,0,,2023-06-19 00:00:00
8,83,,,23,SANTA CATARINA,23024000,BLUMENAU,1,ANA,27,1,94,EPAGRI-SC,23,3,2,2649010,ITOUPAVA CENTRAL,,-26.7967,-49.0836,27,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1941-01-01 00:00:00,2021-12-01 00:00:00,,,,,,,,,,,1,0,0,0,1,7,0,0,0,2023-05-16 00:00:00,0,,0,,2023-05-16 00:00:00
6,65,,,23,SANTA CATARINA,23033000,CAMPO ALEGRE,1,ANA,27,1,1,ANA,,,2,2649011,BATEIAS DE BAIXO,,-26.0667,-49.2667,800,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1942-03-01 00:00:00,1967-05-01 00:00:00,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2005-05-31 00:00:00,0,,0,,2010-04-28 00:00:00
8,82,,,23,SANTA CATARINA,23087000,JARAGUÁ DO SUL,1,ANA,27,1,1,ANA,,,2,2649012,RIO JARAGUÁ,,-26.4944,-49.0875,30,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1961-08-01 00:00:00,2015-05-01 00:00:00,,,,,,,,,,,0,0,0,0,0,7,0,0,0,2015-09-03 00:00:00,0,,0,,2015-09-03 00:00:00
8,82,,,23,SANTA CATARINA,23044000,CORUPÁ,1,ANA,27,1,94,EPAGRI-SC,23,4,2,2649013,CORUPÁ,ANA,-26.4239,-49.2925,200,,0,0,0,0,0,1,1,0,0,0,0,,,,,,,,,,,1945-10-01 00:00:00,,1945-10-01 00:00:00,,,,,,,,,,1,0,0,0,0,7,0,0,0,2023-06-21 00:00:00,1,AUTOMÁTICA - AGSOLV,0,,2023-06-21 00:00:00
8,82,,,23,SANTA CATARINA,23089000,JOINVILLE,15,CELESC,,,15,CELESC,,,2,2649014,RIO DO JÚLIO,,-26.2667,-49.1167,100,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1946-02-01 00:00:00,1971-01-01 00:00:00,,,,,,,,,,,0,1,0,9,0,6,0,0,0,2005-08-05 00:00:00,0,,0,,
6,65,,,23,SANTA CATARINA,23148000,RIO NEGRINHO,94,EPAGRI-SC,,,94,EPAGRI-SC,,,2,2649015,RIO NEGRINHO,574,-26.2478,-49.58,862,,0,0,0,0,0,1,1,1,1,0,0,,,,,,,,,,,1990-06-01 00:00:00,,1990-06-01 00:00:00,,1990-06-01 00:00:00,,1990-06-01 00:00:00,,,,,,0,0,0,0,0,7,0,0,0,2010-05-11 00:00:00,1,,0,,2010-05-11 00:00:00
6,65,,,23,SANTA CATARINA,23099000,MAFRA,1,ANA,27,1,52,IAT-PR,22,2,2,2649016,RIO PRETO DO SUL,ANA,-26.2156,-49.6036,780,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,1951-01-01 00:00:00,,,,,,,,,,2013-11-01 00:00:00,,1,0,0,0,0,7,0,0,0,2018-08-16 00:00:00,1,TELEMÉTRICA - VAISA,0,,2018-08-16 00:00:00
8,83,,,23,SANTA CATARINA,23050400,DOUTOR PEDRINHO,1,ANA,27,1,94,EPAGRI-SC,23,3,2,2649017,DOUTOR PEDRINHO,ANA,-26.7172,-49.4831,250,,0,0,0,0,0,1,1,0,0,0,0,,,,,,,,,,,1953-12-01 00:00:00,,1981-05-01 00:00:00,,,,,,,,,,1,0,0,0,0,7,0,0,0,2023-06-19 00:00:00,1,AUTOMÁTICA - AGSOLV,0,,2023-06-19 00:00:00
6,65,,,22,PARANÁ,22192000,PIÊN,28,COPEL,,,52,IAT-PR,,,2,2649018,FRAGOSOS,INPE - COPEL,-26.1547,-49.3806,790,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1967-05-01 00:00:00,2018-12-01 00:00:00,,,,,,,,,1996-04-01 00:00:00,2018-12-01 00:00:00,0,0,0,0,0,7,0,0,0,2019-03-25 00:00:00,0,,0,,2019-03-25 00:00:00
8,82,,,23,SANTA CATARINA,23104000,MASSARANDUBA,2,DNOS,,,2,DNOS,,,2,2649019,MASSARANDUBA,,-26.6167,-49.0167,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1952-05-01 00:00:00,1972-08-01 00:00:00,,,,,,,,,,,0,0,0,9,0,7,0,0,0,2005-06-06 00:00:00,0,,0,,
8,83,,,23,SANTA CATARINA,23024000,BLUMENAU,5,INMET,,,5,INMET,,,2,2649020,BLUMENAU,83871,-26.9167,-49.05,14,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1923-04-01 00:00:00,1969-04-01 00:00:00,1923-04-01 00:00:00,1969-04-01 00:00:00,1923-04-01 00:00:00,1969-04-01 00:00:00,1923-04-01 00:00:00,1969-04-01 00:00:00,,,,,0,0,0,2,0,1,0,0,0,2005-08-05 00:00:00,0,,0,,2010-04-28 00:00:00
6,65,,,22,PARANÁ,22224000,RIO NEGRO,1,ANA,27,1,52,IAT-PR,22,2,2,2649021,RIO NEGRO,,-26.1,-49.8,824,,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,1922-12-01 00:00:00,,1981-08-01 00:00:00,2002-12-01 00:00:00,1981-08-01 00:00:00,2002-12-01 00:00:00,,,,,,,1,0,0,0,0,7,0,0,0,2013-06-26 00:00:00,1,,0,,2013-06-26 00:00:00
6,65,,,23,SANTA CATARINA,23033000,CAMPO ALEGRE,5,INMET,,,5,INMET,,,2,2649022,CAMPO ALEGRE,83869,-26.1333,-49.25,819,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1923-01-01 00:00:00,1968-11-01 00:00:00,1800-01-01 00:00:00,1800-01-01 00:00:00,1923-01-01 00:00:00,1968-11-01 00:00:00,1923-01-01 00:00:00,1968-11-01 00:00:00,,,,,0,0,0,9,0,7,0,0,0,2005-05-31 00:00:00,0,,0,,2010-04-28 00:00:00
